img_id,caption_id,sent,nsubj_word,nsubj_start,nsubj_stop,nsubj_pos,nsubj_Animacy,nsubj_Case,nsubj_Gender,nsubj_Number,root_word,root_start,root_stop,root_pos,root_Aspect,root_Gender,root_Mood,root_Number,root_Tense,root_VerbForm,root_Voice,root_Person,nsubj_ADJ_start,nsubj_ADJ_stop,obj_word,obj_start,obj_stop,obj_pos,obj_Animacy,obj_Case,obj_Gender,obj_Number,root_Animacy,root_Case,obj_Person,root_Variant,root_Degree,nsubj_Person,nsubj_Degree,nsubj_Aspect,nsubj_Tense,nsubj_VerbForm,nsubj_Voice,nsubj_Variant,root_Foreign,obj_Degree,obj_Aspect,obj_Tense,obj_VerbForm,obj_Voice,root_Tense_error_sent,root_Tense_error_val,root_Tense_error_sent1,root_Tense_error_val1
384718,457932,"Слон стоит вне воды, а остальные внутри.",остальные,23.0,32.0,ADJ,Inan,Nom,Masc,Plur,стоит,5.0,10.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,Pos,,,,,,,,,,,,,,,
259625,464091,Слон возится со стволом дерева.,Слон,0.0,4.0,NOUN,Anim,Nom,Masc,Sing,возится,5.0,12.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493284,627352,Группа взрослых и молодых слонов на прогулке.,,,,,,,,,Группа,0.0,6.0,NOUN,,Fem,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
569096,22832,слон гуляет в одиночестве по каким-то густым лугам,слон,0.0,4.0,NOUN,Anim,Nom,Masc,Sing,гуляет,5.0,11.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330790,646084,слон несет в бивне какие-то растения,слон,0.0,4.0,NOUN,Anim,Nom,Masc,Sing,несет,5.0,10.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,растения,28.0,36.0,NOUN,Inan,Acc,Neut,Plur,,,,,,,,,,,,,,,,,,,,,,
439781,367520,Слоны стоят вместе вдоль стены в зоопарке.,Слоны,0.0,5.0,NOUN,Anim,Nom,Masc,Plur,стоят,6.0,11.0,VERB,Imp,,Ind,Plur,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359135,414469,Два слона играют друг с другом и сцепляются бивнями.,слона,4.0,9.0,NOUN,Anim,Gen,Masc,Sing,играют,10.0,16.0,VERB,Imp,,Ind,Plur,Pres,Fin,Act,3.0,,,бивнями,44.0,51.0,NOUN,Anim,Ins,Masc,Plur,,,,,,,,,,,,,,,,,,,Два слона играли друг с другом и сцеплялись бивнями.,Past,Два слона будут играть друг с другом и сцепляться бивнями.,Fut
535156,145862,Большой слон чешет спину о шест.,слон,8.0,12.0,NOUN,Anim,Nom,Masc,Sing,чешет,13.0,18.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,0.0,7.0,спину,19.0,24.0,NOUN,Inan,Acc,Fem,Sing,,,,,,,,,,,,,,,,,,,,,,
43448,72362,Детеныш и взрослый слон стоят у больших камней.,Детеныш,0.0,7.0,NOUN,Anim,Nom,Masc,Sing,стоят,24.0,29.0,VERB,Imp,,Ind,Plur,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501790,466166,"Слон стоит возле пруда, полного воды.",Слон,0.0,4.0,NOUN,Inan,Nom,Masc,Sing,стоит,5.0,10.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519461,579416,пара слонов стоит в загоне,пара,0.0,4.0,NOUN,Inan,Nom,Fem,Sing,стоит,12.0,17.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,пара слонов стояла в загоне,Past,пара слонов будет стоять в загоне,Fut
96960,318742,Большой белый полярный медведь плавает в бассейне с голубой водой.,медведь,23.0,30.0,NOUN,Anim,Nom,Masc,Sing,плавает,31.0,38.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,14.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364,523448,Черный медведь идет по зеленому полю.,медведь,7.0,14.0,NOUN,Anim,Nom,Masc,Sing,идет,15.0,19.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Черный медведь шел по зеленому полю.,Past,Черный медведь будет идти по зеленому полю.,Fut
11552,300552,медведь гуляет по лесу рядом с деревьями,медведь,0.0,7.0,NOUN,Anim,Nom,Masc,Sing,гуляет,8.0,14.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254479,108108,маленький медвежонок стоит между ветвями дерева,медвежонок,10.0,20.0,NOUN,Anim,Nom,Masc,Sing,стоит,21.0,26.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,маленький медвежонок стоял между ветвями дерева,Past,маленький медвежонок будет стоять между ветвями дерева,Fut
328499,781146,Бурый медвежонок и енот едят ягоды в лесу.,медвежонок,6.0,16.0,NOUN,Anim,Nom,Masc,Sing,едят,24.0,28.0,VERB,Imp,,Ind,Plur,Pres,Fin,Act,3.0,0.0,5.0,ягоды,29.0,34.0,NOUN,Inan,Acc,Fem,Plur,,,,,,,,,,,,,,,,,,,Бурый медвежонок и енот ели ягоды в лесу.,Past,Бурый медвежонок и енот будут есть ягоды в лесу.,Fut
325664,153439,Большой бурый медведь плавает в реке.,медведь,14.0,21.0,NOUN,Anim,Nom,Masc,Sing,плавает,22.0,29.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,8.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431727,148529,Пара медведей взбирается на дерево.,Пара,0.0,4.0,NOUN,Inan,Nom,Fem,Sing,взбирается,14.0,24.0,VERB,Imp,Fem,Ind,Sing,Past,Fin,Act,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44250,512657,Белый медведь ныряет со скалы в реку.,медведь,6.0,13.0,NOUN,Anim,Nom,Masc,Sing,ныряет,14.0,20.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530226,150767,Большой белый медведь идет по снегу.,медведь,14.0,21.0,NOUN,Anim,Nom,Masc,Sing,идет,22.0,26.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,8.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288592,688667,пара медведей идет по полю.,пара,0.0,4.0,NOUN,Inan,Nom,Fem,Sing,идет,14.0,18.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407019,652318,Белый медведь ходит около воды,медведь,6.0,13.0,NOUN,Anim,Nom,Masc,Sing,ходит,14.0,19.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Белый медведь ходил около воды,Past,Белый медведь будет ходить около воды,Fut
165500,776128,пара животных гуляет по траве,пара,0.0,4.0,NOUN,Inan,Gen,Masc,Sing,гуляет,14.0,20.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326369,217837,Большой белый медведь на игрушечном ледяном пруду в зоопарке.,,,,,,,,,медведь,14.0,21.0,NOUN,,Masc,,Sing,,,,,,,,,,,,,,,Anim,Nom,,,,,,,,,,,,,,,,,,,,
563683,8889,Медведь в лесу стоит на бревне.,Медведь,0.0,7.0,NOUN,Anim,Nom,Masc,Sing,стоит,15.0,20.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482071,17490,Пушистый медведь гуляет по густой траве.,медведь,9.0,16.0,NOUN,Anim,Nom,Masc,Sing,гуляет,17.0,23.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436936,352160,Черное животное гуляет по зеленому лесу.,животное,7.0,15.0,NOUN,Anim,Nom,Neut,Sing,гуляет,16.0,22.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527625,664347,Бурый медведь идет по дорожке в общественном парке.,медведь,6.0,13.0,NOUN,Anim,Nom,Masc,Sing,идет,14.0,18.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344744,397517,Бурый медведь идет вдоль кромки воды,медведь,6.0,13.0,NOUN,Anim,Nom,Masc,Sing,идет,14.0,18.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409646,136603,Большой черный медведь идет по покрытому травой полю.,медведь,15.0,22.0,NOUN,Anim,Nom,Masc,Sing,идет,23.0,27.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,8.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168562,540596,Маленькие бурые медведи у большого бревна в вольере зоопарка,медведи,16.0,23.0,NOUN,Anim,Nom,Masc,Plur,,,,,,,,,,,,,10.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121876,56752,Белый медведь стоит над оранжевым диском в своем вольере.,медведь,6.0,13.0,NOUN,Anim,Nom,Masc,Sing,стоит,14.0,19.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514396,364940,"Фотография кота, застрявшего высоко на дереве.",,,,,,,,,Фотография,0.0,10.0,NOUN,,Fem,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
413871,382752,Большой бурый медведь на скале.,,,,,,,,,медведь,14.0,21.0,NOUN,,Masc,,Sing,,,,,,,,,,,,,,,Anim,Nom,,,,,,,,,,,,,,,,,,,,
215939,674939,Черный медведь идет по полю,медведь,7.0,14.0,NOUN,Anim,Nom,Masc,Sing,идет,15.0,19.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194352,109839,Бурый медвежонок стоит на задних лапах.,медвежонок,6.0,16.0,NOUN,Anim,Nom,Masc,Sing,стоит,17.0,22.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6437,245419,Белый медведь облизывает лапу во время ухода.,медведь,6.0,13.0,NOUN,Anim,Nom,Masc,Sing,облизывает,14.0,24.0,VERB,Perf,Masc,Ind,Sing,Past,Fin,Act,,0.0,5.0,лапу,25.0,29.0,NOUN,Inan,Acc,Fem,Sing,,,,,,,,,,,,,,,,,,,,,,
114419,528402,Большой бурый медведь стоит рядом с большой рекой.,медведь,14.0,21.0,NOUN,Anim,Nom,Masc,Sing,стоит,22.0,27.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,8.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28957,680901,"черный медведь, держащийся за дерево, тянется ртом к кокосу",медведь,7.0,14.0,NOUN,Anim,Nom,Masc,Sing,тянется,38.0,45.0,VERB,Imp,,Ind,Sing,Pres,Fin,Mid,3.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98197,660644,Молодой черный медведь идет по травянистому полю.,медведь,15.0,22.0,NOUN,Anim,Nom,Masc,Sing,идет,23.0,27.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,8.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Молодой черный медведь шел по травянистому полю.,Past,Молодой черный медведь будет идти по травянистому полю.,Fut
539678,559876,Медведь сидит один на траве.,Медведь,0.0,7.0,NOUN,Anim,Nom,Masc,Sing,сидит,8.0,13.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Медведь сидел один на траве.,Past,Медведь будет сидеть один на траве.,Fut
77118,807512,"Медведь, который ходит по воде.",который,9.0,16.0,PRON,,Nom,Masc,Sing,Медведь,0.0,7.0,NOUN,,Masc,,Sing,,,,,,,,,,,,,,,Anim,Nom,,,,,,,,,,,,,,,,,,,,
558181,786597,Пара бурых медведей стоит на бревне.,Пара,0.0,4.0,NOUN,Inan,Nom,Fem,Sing,стоит,20.0,25.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285089,452270,Черный медведь балансирует на деревянном заборе,медведь,7.0,14.0,NOUN,Anim,Nom,Masc,Sing,балансирует,15.0,26.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204381,763452,Белый полярный медведь стоит возле ветки дерева.,медведь,15.0,22.0,NOUN,Anim,Nom,Masc,Sing,стоит,23.0,28.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,6.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Белый полярный медведь стоял возле ветки дерева.,Past,Белый полярный медведь будет стоять возле ветки дерева.,Fut
423810,438470,Несколько зебр вместе стоят в дикой природе.,зебр,10.0,14.0,NOUN,Inan,Gen,Masc,Plur,стоят,22.0,27.0,VERB,Imp,,Ind,Plur,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135037,15667,Зебра и кабан бегут по полю.,Зебра,0.0,5.0,NOUN,Inan,Nom,Fem,Sing,бегут,14.0,19.0,VERB,Imp,,Ind,Plur,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256091,489688,Группа зебр стоит в пустыне.,Группа,0.0,6.0,NOUN,Inan,Nom,Fem,Sing,стоит,12.0,17.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Группа зебр стояла в пустыне.,Past,Группа зебр будет стоять в пустыне.,Fut
20147,130195,"Мать-зебра с детенышем зебры, кормящим ее грудью.",,,,,,,,,Мать-зебра,0.0,10.0,PROPN,,Masc,,Sing,,,,,,,,,,,,,,,Anim,Gen,,,,,,,,,,,,,,,,,,,,
264268,541581,Зебры преследуют автомобили в поисках еды.,,,,,,,,,преследуют,6.0,16.0,VERB,Imp,,Ind,Plur,Pres,Fin,Act,3.0,,,автомобили,17.0,27.0,NOUN,Inan,Acc,Masc,Plur,,,,,,,,,,,,,,,,,,,,,,
134167,887,Зебра спит на земле рядом со стоящей зеброй.,Зебра,0.0,5.0,NOUN,Inan,Nom,Fem,Sing,спит,6.0,10.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123599,412664,Зебра и ребенок пасутся на травянистом поле.,Зебра,0.0,5.0,NOUN,Inan,Nom,Fem,Sing,пасутся,16.0,23.0,VERB,Imp,,Ind,Plur,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416193,424097,"Поле, полное зебр и жирафов в зоопарке.",,,,,,,,,Поле,0.0,4.0,NOUN,,Neut,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
38825,798293,Две зебры пасутся вместе в травянистой местности.,зебры,4.0,9.0,NOUN,Inan,Gen,Fem,Sing,пасутся,10.0,17.0,VERB,Imp,,Ind,Plur,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Две зебры паслись вместе в травянистой местности.,Past,Две зебры будут пастись вместе в травянистой местности.,Fut
276852,455620,"Зебра, склонившаяся над поеданием травы.",,,,,,,,,Зебра,0.0,5.0,NOUN,,Fem,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
359751,504734,Группа зебр стоит на пышном зеленом поле.,Группа,0.0,6.0,NOUN,Inan,Nom,Fem,Sing,стоит,12.0,17.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426297,514983,"Зебра интересуется тенью, которую он видит.",он,34.0,36.0,PRON,Inan,Nom,Masc,Sing,интересуется,6.0,18.0,VERB,Imp,,Ind,Sing,Pres,Fin,Mid,3.0,,,которую,26.0,33.0,PRON,,Acc,Fem,Sing,,,,,,3.0,,,,,,,,,,,,,,,,
504020,161662,стая зебр под затененным деревом,,,,,,,,,стая,0.0,4.0,NOUN,,Fem,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
257214,769797,"Группа зебр, стоящих в грязи.",,,,,,,,,Группа,0.0,6.0,NOUN,,Fem,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
367329,306813,две зебры стоят рядом в загоне,зебры,4.0,9.0,NOUN,Inan,Gen,Fem,Sing,стоят,10.0,15.0,VERB,Imp,,Ind,Plur,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461339,507587,Две зебры и жираф в вольере зоопарка.,зебры,4.0,9.0,NOUN,Inan,Gen,Fem,Sing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334074,89096,Группа зебр спряталась среди деревьев на склоне холма.,Группа,0.0,6.0,NOUN,Inan,Nom,Fem,Sing,спряталась,12.0,22.0,VERB,Perf,Fem,Ind,Sing,Past,Fin,Mid,,7.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393557,706887,"цветное фото трех зебр, стоящих во все стороны",,,,,,,,,фото,8.0,12.0,NOUN,,Neut,,Sing,,,,,,,,,,,,,,,Inan,Acc,,,,,,,,,,,,,,,,,,,,
141219,187929,"Зебры едят из корыта, установленного в их вольере зоопарка.",Зебры,0.0,5.0,NOUN,Inan,Acc,Fem,Plur,едят,6.0,10.0,VERB,Imp,,Ind,Plur,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92771,636833,Две зебры в зоопарке у деревьев.,,,,,,,,,зебры,4.0,9.0,NOUN,,Fem,,Sing,,,,,,,,,,,,,,,Inan,Gen,,,,,,,,,,,,,,,,,,,,
375573,708264,Две зебры стоят рядом друг с другом в высокой траве.,зебры,4.0,9.0,NOUN,Inan,Gen,Fem,Sing,стоят,10.0,15.0,VERB,Imp,,Ind,Plur,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187434,549861,Пара зебр стоят на зеленом поле.,Пара,0.0,4.0,NOUN,Inan,Nom,Fem,Sing,стоят,10.0,15.0,VERB,Imp,,Ind,Plur,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Пара зебр стояли на зеленом поле.,Past,Пара зебр будут стоять на зеленом поле.,Fut
463787,317576,Четыре черно-белые зебры стоят рядом друг с другом.,зебры,19.0,24.0,NOUN,Inan,Gen,Fem,Sing,стоят,25.0,30.0,VERB,Imp,,Ind,Plur,Pres,Fin,Act,3.0,7.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371243,724395,пара зебр идут по полю,которые,11.0,18.0,PRON,,Nom,,Sing,пара,10.0,14.0,NOUN,,Fem,Ind,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,пара зебр идут по полю,Past,пара зебр будут идти по полю,Fut
85285,799558,"крупный план зебры, идущей по грязной земле",,,,,,,,,план,8.0,12.0,NOUN,,Masc,,Sing,,,,,,,,,,,,,,,Inan,Acc,,,,,,,,,,,,,,,,,,,,
569070,579552,несколько зебр стоят вокруг дерева в клетке,зебр,10.0,14.0,NOUN,Inan,Gen,Fem,Plur,стоят,15.0,20.0,VERB,Imp,,Ind,Plur,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19890,325727,Две симпатичные зебры пасутся вместе возле металлической конструкции.,зебры,16.0,21.0,NOUN,Inan,Gen,Fem,Sing,пасутся,22.0,29.0,VERB,Imp,,Ind,Plur,Pres,Fin,Act,3.0,4.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291038,644166,"Пара зебр стоит в загоне, в траве.",Пара,0.0,4.0,NOUN,Inan,Nom,Fem,Sing,стоит,10.0,15.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552902,697465,зебра пасется на зеленой траве рядом с деревьями,зебра,0.0,5.0,NOUN,Inan,Nom,Fem,Sing,пасется,6.0,13.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63381,319594,одинокая зебра стоит у камней и ест траву,зебра,9.0,14.0,NOUN,Inan,Nom,Fem,Sing,стоит,15.0,20.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,0.0,8.0,траву,36.0,41.0,NOUN,Inan,Acc,Fem,Sing,,,,,,,,,,,,,,,,,,,одинокая зебра стояла у камней и ела траву,Past,одинокая зебра будет стоять у камней и есть траву,Fut
105670,340761,"Глядя на заднюю часть зебры, когда она идет.",она,35.0,38.0,PRON,,Nom,Fem,Sing,Глядя,0.0,5.0,VERB,Imp,,,,Pres,Conv,Act,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,
512468,583425,зебра и некоторые другие животные на тропе,,,,,,,,,зебра,0.0,5.0,NOUN,,Fem,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
42534,483345,«Портретный снимок» зебры на резком фоне.,снимок,12.0,18.0,NOUN,Inan,Nom,Masc,Sing,,,,,,,,,,,,,1.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
